"","ID","Timepoint","L2_SE"
"4064","User #25390","Timepoint 38",1.78800953787334
"4065","User #25390","Timepoint 39",1.30136464271135
"4066","User #25390","Timepoint 4",0
"4067","User #25390","Timepoint 40",1.14580353698819
"4068","User #25390","Timepoint 41",1.24680761492905
"4069","User #25390","Timepoint 42",1.42326856628518
"4070","User #25390","Timepoint 43",1.28919105253276
"4071","User #25390","Timepoint 44",1.2501666993791
"4072","User #25390","Timepoint 45",1.42575422745775
"4073","User #25390","Timepoint 46",1.3161455976167
"4074","User #25390","Timepoint 47",1.39414869919483
"4075","User #25390","Timepoint 48",1.2042553173064
"4076","User #25390","Timepoint 49",1.27046921062174
"4077","User #25390","Timepoint 5",0
"4078","User #25390","Timepoint 50",1.36929233819881
"4079","User #25390","Timepoint 51",1.40833248599062
"4080","User #25390","Timepoint 52",1.4082299633728
"4081","User #25390","Timepoint 53",1.28833233158235
"4082","User #25390","Timepoint 54",1.49258596967564
"4083","User #25390","Timepoint 55",1.8328731533768
"4084","User #25390","Timepoint 56",1.92415352187892
"4085","User #25390","Timepoint 57",1.31233783940458
"4086","User #25390","Timepoint 58",1.24955615191565
"4087","User #25390","Timepoint 59",1.27420127180583
"4088","User #25390","Timepoint 6",0
"4089","User #25390","Timepoint 60",1.58536710901453
"4090","User #25390","Timepoint 61",1.27602857703643
"4091","User #25390","Timepoint 62",1.37089647751339
"4092","User #25390","Timepoint 63",1.32270676620599
"4093","User #25390","Timepoint 64",1.30886366897214
"4094","User #25390","Timepoint 7",0
"4095","User #25390","Timepoint 8",0
"4096","User #25390","Timepoint 9",0
"4097","User #25391","Timepoint 1",0
"4098","User #25391","Timepoint 10",0
"4099","User #25391","Timepoint 11",0
"4100","User #25391","Timepoint 12",0
"4101","User #25391","Timepoint 13",0
"4102","User #25391","Timepoint 14",0
"4103","User #25391","Timepoint 15",0
"4104","User #25391","Timepoint 16",0
"4105","User #25391","Timepoint 17",1.59444364416159
"4106","User #25391","Timepoint 18",1.61095097513472
"4107","User #25391","Timepoint 19",1.52673911946321
"4108","User #25391","Timepoint 2",0
"4109","User #25391","Timepoint 20",1.46469730004647
"4110","User #25391","Timepoint 21",1.54791962383445
"4111","User #25391","Timepoint 22",1.41397808352816
"4112","User #25391","Timepoint 23",1.79398102138408
"4113","User #25391","Timepoint 24",1.91707961038012
"4114","User #25391","Timepoint 25",1.42301194439946
"4115","User #25391","Timepoint 26",1.62840234738417
"4116","User #25391","Timepoint 27",1.45372751787444
"4117","User #25391","Timepoint 28",1.6448414028893
"4118","User #25391","Timepoint 29",1.62823073731711
"4119","User #25391","Timepoint 3",0
"4120","User #25391","Timepoint 30",1.35792223455599
"4121","User #25391","Timepoint 31",1.81300988820461
"4122","User #25391","Timepoint 32",1.45504662273811
"4123","User #25391","Timepoint 33",1.35625731866193
"4124","User #25391","Timepoint 34",1.57337831673735
"4125","User #25391","Timepoint 35",1.39259243440215
"4126","User #25391","Timepoint 36",1.94541946435785
"4127","User #25391","Timepoint 37",1.5961264811597
"4128","User #25391","Timepoint 38",1.84569665524332
"4129","User #25391","Timepoint 39",1.3555218622313
"4130","User #25391","Timepoint 4",0
"4131","User #25391","Timepoint 40",1.67984637059158
"4132","User #25391","Timepoint 41",1.24831234867585
"4133","User #25391","Timepoint 42",1.33098102320025
"4134","User #25391","Timepoint 43",1.20230408140553
"4135","User #25391","Timepoint 44",1.22957915398467
"4136","User #25391","Timepoint 45",1.38777915820909
"4137","User #25391","Timepoint 46",1.24558454583258
"4138","User #25391","Timepoint 47",1.31796432780425
"4139","User #25391","Timepoint 48",1.4279293468082
"4140","User #25391","Timepoint 49",1.93063592293289
"4141","User #25391","Timepoint 5",0
"4142","User #25391","Timepoint 50",1.62758512571384
"4143","User #25391","Timepoint 51",1.6307380214438
"4144","User #25391","Timepoint 52",1.48048990065676
"4145","User #25391","Timepoint 53",1.37947956208775
"4146","User #25391","Timepoint 54",1.36940284562505
"4147","User #25391","Timepoint 55",1.60971783437234
"4148","User #25391","Timepoint 56",1.72149000120054
"4149","User #25391","Timepoint 57",1.32060088338092
"4150","User #25391","Timepoint 58",1.33607898209071
"4151","User #25391","Timepoint 59",1.71321275563516
"4152","User #25391","Timepoint 6",0
"4153","User #25391","Timepoint 60",1.37921548802086
"4154","User #25391","Timepoint 61",1.39105223090249
"4155","User #25391","Timepoint 62",1.4173489792782
"4156","User #25391","Timepoint 63",1.36947844956356
"4157","User #25391","Timepoint 64",1.31414564208549
"4158","User #25391","Timepoint 7",0
"4159","User #25391","Timepoint 8",0
"4160","User #25391","Timepoint 9",0
"4161","User #25393","Timepoint 1",0
"4162","User #25393","Timepoint 10",0
"4163","User #25393","Timepoint 11",0
"4164","User #25393","Timepoint 12",0
"4165","User #25393","Timepoint 13",0
"4166","User #25393","Timepoint 14",0
"4167","User #25393","Timepoint 15",0
"4168","User #25393","Timepoint 16",0
"4169","User #25393","Timepoint 17",2.1506813002965
"4170","User #25393","Timepoint 18",1.67774772077925
"4171","User #25393","Timepoint 19",1.96999986339866
"4172","User #25393","Timepoint 2",0
"4173","User #25393","Timepoint 20",2.55866228262836
"4174","User #25393","Timepoint 21",2.0249362266253
"4175","User #25393","Timepoint 22",1.60882178724773
"4176","User #25393","Timepoint 23",1.7667781156067
"4177","User #25393","Timepoint 24",1.48359790656159
"4178","User #25393","Timepoint 25",1.46610798053987
"4179","User #25393","Timepoint 26",1.71455937237766
"4180","User #25393","Timepoint 27",1.49738587563865
"4181","User #25393","Timepoint 28",1.72879637363105
"4182","User #25393","Timepoint 29",1.41503130527388
"4183","User #25393","Timepoint 3",0
"4184","User #25393","Timepoint 30",1.60424227046043
"4185","User #25393","Timepoint 31",1.89731263005512
"4186","User #25393","Timepoint 32",1.75097278270884
"4187","User #25393","Timepoint 33",1.69753193200162
"4188","User #25393","Timepoint 34",1.37242368900445
"4189","User #25393","Timepoint 35",1.64059312522196
"4190","User #25393","Timepoint 36",1.75341861619876
"4191","User #25393","Timepoint 37",1.68978669284934
"4192","User #25393","Timepoint 38",1.61817353218466
"4193","User #25393","Timepoint 39",2.34108884745515
"4194","User #25393","Timepoint 4",0
"4195","User #25393","Timepoint 40",1.36560248466589
"4196","User #25393","Timepoint 41",1.96848228498445
"4197","User #25393","Timepoint 42",1.72474327455278
"4198","User #25393","Timepoint 43",1.78367510067016
"4199","User #25393","Timepoint 44",1.52634693039173
"4200","User #25393","Timepoint 45",1.67882295149202
"4201","User #25393","Timepoint 46",1.60436273208202
"4202","User #25393","Timepoint 47",2.02579459145034
"4203","User #25393","Timepoint 48",1.53820489498225
"4204","User #25393","Timepoint 49",1.60962408433135
"4205","User #25393","Timepoint 5",0
"4206","User #25393","Timepoint 50",1.97217767101587
"4207","User #25393","Timepoint 51",2.08494359157575
"4208","User #25393","Timepoint 52",1.71547978147412
"4209","User #25393","Timepoint 53",1.69855257915629
"4210","User #25393","Timepoint 54",1.52805110856568
"4211","User #25393","Timepoint 55",1.92380491019122
"4212","User #25393","Timepoint 56",1.45561260208836
"4213","User #25393","Timepoint 57",2.18065314506499
"4214","User #25393","Timepoint 58",1.62568476684906
"4215","User #25393","Timepoint 59",2.16958253087582
"4216","User #25393","Timepoint 6",0
"4217","User #25393","Timepoint 60",2.63447246636967
"4218","User #25393","Timepoint 61",2.51890194696185
"4219","User #25393","Timepoint 62",1.91747335567285
"4220","User #25393","Timepoint 63",2.41982331697406
"4221","User #25393","Timepoint 64",1.93777425087103
"4222","User #25393","Timepoint 7",0
"4223","User #25393","Timepoint 8",0
"4224","User #25393","Timepoint 9",0
"4225","User #25394","Timepoint 1",0
"4226","User #25394","Timepoint 10",0
"4227","User #25394","Timepoint 11",0
"4228","User #25394","Timepoint 12",0
"4229","User #25394","Timepoint 13",0
"4230","User #25394","Timepoint 14",0
"4231","User #25394","Timepoint 15",0
"4232","User #25394","Timepoint 16",0
"4233","User #25394","Timepoint 17",1.52913899380881
"4234","User #25394","Timepoint 18",1.90397050006212
"4235","User #25394","Timepoint 19",1.6835754492433
"4236","User #25394","Timepoint 2",0
"4237","User #25394","Timepoint 20",2.02381767558157
"4238","User #25394","Timepoint 21",1.77475527604536
"4239","User #25394","Timepoint 22",1.82657318604859
"4240","User #25394","Timepoint 23",1.79204271130579
"4241","User #25394","Timepoint 24",1.70415031086922
"4242","User #25394","Timepoint 25",1.46243843127816
"4243","User #25394","Timepoint 26",1.91132910948523
"4244","User #25394","Timepoint 27",1.50016906412782
"4245","User #25394","Timepoint 28",2.83971949285084
"4246","User #25394","Timepoint 29",1.87805209641531
"4247","User #25394","Timepoint 3",0
"4248","User #25394","Timepoint 30",1.90091634502642
"4249","User #25394","Timepoint 31",1.5480335299354
"4250","User #25394","Timepoint 32",2.02298425492773
"4251","User #25394","Timepoint 33",1.66260948249157
"4252","User #25394","Timepoint 34",1.97956009362685
"4253","User #25394","Timepoint 35",1.70480155701959
"4254","User #25394","Timepoint 36",1.90190899212306
"4255","User #25394","Timepoint 37",1.7188044711561
"4256","User #25394","Timepoint 38",2.29238548061046
"4257","User #25394","Timepoint 39",1.77135229558981
"4258","User #25394","Timepoint 4",0
"4259","User #25394","Timepoint 40",1.61373315165753
"4260","User #25394","Timepoint 41",1.43895921194302
"4261","User #25394","Timepoint 42",2.04976539608543
"4262","User #25394","Timepoint 43",1.61649438427422
"4263","User #25394","Timepoint 44",1.84547907132374
"4264","User #25394","Timepoint 45",2.0899817309395
"4265","User #25394","Timepoint 46",2.01745025472488
"4266","User #25394","Timepoint 47",2.64363580482607
"4267","User #25394","Timepoint 48",1.82963231665628
"4268","User #25394","Timepoint 49",2.08102459010185
"4269","User #25394","Timepoint 5",0
"4270","User #25394","Timepoint 50",1.69674961999235
"4271","User #25394","Timepoint 51",1.76230658522424
"4272","User #25394","Timepoint 52",2.11795562512837
"4273","User #25394","Timepoint 53",1.85727137494928
"4274","User #25394","Timepoint 54",1.74912664607955
"4275","User #25394","Timepoint 55",2.33551988840499
"4276","User #25394","Timepoint 56",2.05805458743564
"4277","User #25394","Timepoint 57",1.71036178017394
"4278","User #25394","Timepoint 58",1.98728097815326
"4279","User #25394","Timepoint 59",1.65098467497117
"4280","User #25394","Timepoint 6",0
"4281","User #25394","Timepoint 60",1.97333357150517
"4282","User #25394","Timepoint 61",1.88736676044408
"4283","User #25394","Timepoint 62",1.88120735661545
"4284","User #25394","Timepoint 63",1.68490638429926
"4285","User #25394","Timepoint 64",2.28526350514371
"4286","User #25394","Timepoint 7",0
"4287","User #25394","Timepoint 8",0
"4288","User #25394","Timepoint 9",0
"4289","User #25396","Timepoint 1",0
"4290","User #25396","Timepoint 10",0
"4291","User #25396","Timepoint 11",0
"4292","User #25396","Timepoint 12",0
"4293","User #25396","Timepoint 13",0
"4294","User #25396","Timepoint 14",0
"4295","User #25396","Timepoint 15",0
"4296","User #25396","Timepoint 16",0
"4297","User #25396","Timepoint 17",1.52620699869159
"4298","User #25396","Timepoint 18",2.20094553189769
"4299","User #25396","Timepoint 19",1.68593690368113
"4300","User #25396","Timepoint 2",0
"4301","User #25396","Timepoint 20",1.9048114957958
"4302","User #25396","Timepoint 21",1.68273476825279
"4303","User #25396","Timepoint 22",1.83141625025442
"4304","User #25396","Timepoint 23",2.16689395935139
"4305","User #25396","Timepoint 24",1.71179687197732
"4306","User #25396","Timepoint 25",1.71143086299953
"4307","User #25396","Timepoint 26",2.15173088336918
"4308","User #25396","Timepoint 27",1.42477092483122
"4309","User #25396","Timepoint 28",1.97390934399703
"4310","User #25396","Timepoint 29",2.20324196050814
"4311","User #25396","Timepoint 3",0
"4312","User #25396","Timepoint 30",1.72559952030819
"4313","User #25396","Timepoint 31",2.47445761575849
"4314","User #25396","Timepoint 32",1.79858283336279
"4315","User #25396","Timepoint 33",1.43575156295168
"4316","User #25396","Timepoint 34",1.93766971592946
"4317","User #25396","Timepoint 35",1.63492334351042
"4318","User #25396","Timepoint 36",1.47267606551958
"4319","User #25396","Timepoint 37",2.10352135268317
"4320","User #25396","Timepoint 38",2.07856618013826
"4321","User #25396","Timepoint 39",1.83022949589769
"4322","User #25396","Timepoint 4",0
"4323","User #25396","Timepoint 40",1.31448484156529
"4324","User #25396","Timepoint 41",1.33811325019683
"4325","User #25396","Timepoint 42",1.51963117231319
"4326","User #25396","Timepoint 43",1.33003304518096
"4327","User #25396","Timepoint 44",1.35684771523591
"4328","User #25396","Timepoint 45",1.21317709798751
"4329","User #25396","Timepoint 46",1.59472034615913
"4330","User #25396","Timepoint 47",1.45811186983767
"4331","User #25396","Timepoint 48",1.20529855799119
"4332","User #25396","Timepoint 49",1.33124512130113
"4333","User #25396","Timepoint 5",0
"4334","User #25396","Timepoint 50",1.4216966224341
"4335","User #25396","Timepoint 51",1.40530269186132
"4336","User #25396","Timepoint 52",1.38745998653423
"4337","User #25396","Timepoint 53",1.59334971937589
"4338","User #25396","Timepoint 54",1.67570844215752
"4339","User #25396","Timepoint 55",1.67328783664223
"4340","User #25396","Timepoint 56",2.71609154684398
"4341","User #25396","Timepoint 57",1.44228791483992
"4342","User #25396","Timepoint 58",1.90777513555672
"4343","User #25396","Timepoint 59",1.37635598162208
"4344","User #25396","Timepoint 6",0
"4345","User #25396","Timepoint 60",1.45744235232006
"4346","User #25396","Timepoint 61",1.36013849096196
"4347","User #25396","Timepoint 62",1.79657958670477
"4348","User #25396","Timepoint 63",1.4047697481376
"4349","User #25396","Timepoint 64",1.53790385616288
"4350","User #25396","Timepoint 7",0
"4351","User #25396","Timepoint 8",0
"4352","User #25396","Timepoint 9",0
"4353","User #25397","Timepoint 1",0
"4354","User #25397","Timepoint 10",0
"4355","User #25397","Timepoint 11",0
"4356","User #25397","Timepoint 12",0
"4357","User #25397","Timepoint 13",0
"4358","User #25397","Timepoint 14",0
"4359","User #25397","Timepoint 15",0
"4360","User #25397","Timepoint 16",0
"4361","User #25397","Timepoint 17",1.47867732777996
"4362","User #25397","Timepoint 18",2.24494184445552
"4363","User #25397","Timepoint 19",1.92001239589283
"4364","User #25397","Timepoint 2",0
"4365","User #25397","Timepoint 20",1.58998060560512
"4366","User #25397","Timepoint 21",1.5363239603581
"4367","User #25397","Timepoint 22",2.47536594341221
"4368","User #25397","Timepoint 23",1.63247560025102
"4369","User #25397","Timepoint 24",1.57597459428154
"4370","User #25397","Timepoint 25",1.67934942059861
"4371","User #25397","Timepoint 26",2.00864224338389
"4372","User #25397","Timepoint 27",2.27463483319336
"4373","User #25397","Timepoint 28",1.78612481061686
"4374","User #25397","Timepoint 29",1.3929645385782
"4375","User #25397","Timepoint 3",0
"4376","User #25397","Timepoint 30",2.12964352843843
"4377","User #25397","Timepoint 31",2.0372813137396
"4378","User #25397","Timepoint 32",2.39980906875927
"4379","User #25397","Timepoint 33",1.72311449272134
"4380","User #25397","Timepoint 34",1.70937875013188
"4381","User #25397","Timepoint 35",1.75868247124971
"4382","User #25397","Timepoint 36",1.99161217529115
"4383","User #25397","Timepoint 37",1.62605809748397
"4384","User #25397","Timepoint 38",1.93178264845573
"4385","User #25397","Timepoint 39",1.71931969954096
"4386","User #25397","Timepoint 4",0
